Error Number,Failure Type,Failure Time (sec),Time Since Last Failure (sec)
1,1,524,524
2,5,815,291
3,4,1118,303
4,4,1724,606
5,3,2855,1131
6,2,3127,272
7,2,3885,758
8,2,4538,653
9,1,4666,128
10,1,4852,186
11,1,4980,128
12,5,6374,1394
13,4,6887,513
14,3,8171,1284
15,1,8929,758
16,2,11017,2088
17,4,11165,148
18,5,11468,303
19,4,12120,652
20,3,12948,828
21,2,13426,478
22,1,15866,2440
23,1,16344,478
24,1,16716,372
25,2,17159,443
26,2,17744,585
27,4,18047,303
28,5,18444,397
29,4,19015,571
30,1,19686,671
31,2,19989,303
32,2,21411,1422
33,3,22309,898
34,4,22542,233
35,5,24314,1772
36,4,26066,1752
37,2,26392,326
38,2,27348,956
39,1,28024,676
40,4,30912,2888
41,3,30917,5
42,3,31080,163
43,4,32211,1131
44,3,34882,2671
45,3,35385,503
46,4,36003,618
47,1,37227,1224
48,5,37705,478
49,1,38719,1014
50,5,43601,4882
51,1,44382,781
52,2,44580,198
53,2,46205,1625
54,4,47033,828
55,3,50484,3451
56,2,52798,2314
57,3,53765,967
58,4,55994,2229
59,5,57614,1620
60,5,58226,612
61,1,58762,536
62,2,59411,649
63,2,61346,1935
64,4,61439,93
65,2,64542,3103
